8666,THU AUG 19 09:13:33 2021,6054269,CAR,2	4218	PC8DF4919,  86AU1
8667,SUN AUG 15 04:32:50 2021,1431280,CAR,2	4379	PC87C8BC4,  86AU1
8668,SUN AUG  8 04:34:47 2021,159511,VAN,2	4106	PC9764C98,  86AU 
8669,WED AUG  4 01:34:29 2021,8623013,CAR,2	4868	PC647292C,  86AU 
8670,WED AUG 18 14:15:24 2021,7113925,CAR,2	4597	PCBDB8BB6,  86AU1
8671,TUE AUG  3 00:39:08 2021,2206412,TRUCK,4	4144	PCAC7E4C1,  86AU 
8672,FRI AUG  6 14:01:24 2021,4902687,CAR,2	4728	PC07BF95F,  86AU 
8673,SUN AUG 22 02:04:23 2021,6851901,CAR,2	4022	PCF135377,  86AU2
8674,FRI AUG 20 22:55:01 2021,2453425,TRUCK,4	4657	PCC591410,  86AU2
8675,FRI JUL 30 09:29:25 2021,5947523,CAR,2	4332	PC3B258E9,  86JU3
8676,SAT JUL 31 06:31:32 2021,9479749,CAR,2	4443	PCC139BD8,  86JU3
8677,SAT AUG  7 01:12:38 2021,1609663,TRUCK,4	4715	PCFA0E4C0,  86AU 
8678,MON AUG 16 22:48:53 2021,7265598,CAR,2	4591	PCC9875AC,  86AU1
8679,SAT AUG 21 03:07:56 2021,4411428,TRUCK,4	4410	PC6EFC03B,  86AU2
8680,MON AUG 16 13:23:01 2021,1593728,CAR,2	4086	PC23E470D,  86AU1
8681,SAT AUG 14 18:26:02 2021,19770,TRUCK,4	4877	PC155D90A,  86AU1
8682,THU AUG 12 02:47:56 2021,32003,CAR,2	4281	PC2804C85,  86AU1
8683,SUN AUG  8 03:07:03 2021,9117175,CAR,2	4489	PCEFF6088,  86AU 
8684,WED AUG 11 16:54:47 2021,8904423,TRUCK,4	4286	PC12BE494,  86AU1
8685,WED AUG 11 08:46:59 2021,4768419,CAR,2	4735	PC2294422,  86AU1
8686,THU AUG 19 23:04:26 2021,199372,VAN,2	4813	PCACF7982,  86AU1
8687,FRI AUG 20 22:57:13 2021,9594606,CAR,2	4352	PC99B9343,  86AU2
8688,TUE AUG 17 19:55:25 2021,6305754,TRUCK,4	4375	PCAE085FE,  86AU1
8689,MON AUG  2 19:20:15 2021,3534375,CAR,2	4435	PC3E78C17,  86AU 
8690,SUN AUG 22 04:26:34 2021,5352839,CAR,2	4542	PC3E57E3D,  86AU2
8691,SAT AUG 21 21:13:10 2021,3900305,CAR,2	4270	PC8F72158,  86AU2
8692,MON AUG  2 11:17:17 2021,4612923,CAR,2	4836	PCE78024A,  86AU 
8693,WED AUG 11 22:30:18 2021,4173084,CAR,2	4308	PC94E7A96,  86AU1
8694,FRI JUL 30 16:33:57 2021,9713672,TRUCK,4	4866	PC3137434,  86JU3
8695,TUE AUG  3 03:57:44 2021,7363966,CAR,2	4503	PC69DE15C,  86AU 
8696,WED AUG 11 06:16:31 2021,5113640,TRUCK,4	4257	PC1AB9C93,  86AU1
8697,SUN AUG  1 14:02:15 2021,4171183,TRUCK,4	4253	PC82A16E6,  86AU 
8698,FRI AUG 13 02:10:58 2021,4022812,TRUCK,4	4426	PCC0E943C,  86AU1
8699,SUN AUG  8 02:36:45 2021,1930581,TRUCK,4	4685	PC5D33C18,  86AU 
8700,WED AUG 18 15:31:31 2021,4788719,CAR,2	4444	PC4D84BFC,  87AU1
8701,SUN AUG  1 01:28:00 2021,7664307,TRUCK,4	4130	PC9F22103,  87AU 
8702,THU AUG 12 08:00:49 2021,6505247,CAR,2	4233	PC57279D0,  87AU1
8703,SAT AUG  7 23:04:59 2021,316405,VAN,2	4207	PC76EDF79,  87AU 
8704,TUE AUG 17 21:24:03 2021,9101421,CAR,2	4627	PCA965149,  87AU1
8705,FRI JUL 30 19:30:27 2021,1108758,TRUCK,4	4592	PC627AA14,  87JU3
8706,MON AUG  9 08:26:04 2021,447165,CAR,2	5009	PC70886EC,  87AU 
8707,SAT JUL 31 08:09:55 2021,9924825,CAR,2	4837	PCA10FFA0,  87JU3
8708,SAT AUG  7 20:30:21 2021,6384575,VAN,2	4689	PC89C35AD,  87AU 
8709,SUN AUG  1 02:38:34 2021,2554818,CAR,2	4511	PCFBEFA9E,  87AU 
8710,MON AUG  9 14:03:29 2021,6031441,CAR,2	4129	PCA6127FF,  87AU 
8711,SUN AUG  1 22:53:16 2021,2826580,TRUCK,4	4234	PC5EBC1E1,  87AU 
8712,MON AUG 16 14:01:30 2021,9155404,CAR,2	4653	PC1CE4935,  87AU1
8713,THU AUG 19 04:11:34 2021,2149612,TRUCK,4	4897	PCAB2FA02,  87AU1
8714,SUN AUG  1 23:48:30 2021,7490652,CAR,2	4560	PC5030572,  87AU 
8715,WED AUG  4 09:25:14 2021,3245550,CAR,2	4304	PC89FB76E,  87AU 
8716,TUE AUG 17 15:37:07 2021,7912981,CAR,2	4976	PC5149039,  87AU1
8717,MON AUG 16 00:38:44 2021,3178983,TRUCK,4	4357	PC434FA62,  87AU1
8718,SUN AUG 15 22:44:38 2021,1551388,CAR,2	4242	PCECC4DE2,  87AU1
8719,MON AUG  2 09:51:03 2021,9480798,CAR,2	4631	PCFFF6463,  87AU 
8720,SUN AUG 22 14:49:54 2021,3226225,VAN,2	4476	PC439FA2D,  87AU2
8721,SUN AUG 22 03:21:17 2021,804411,CAR,2	4474	PCFEAE55E,  87AU2
8722,WED AUG 18 08:18:57 2021,401598,CAR,2	4126	PC74CE451,  87AU1
8723,FRI AUG 13 21:06:04 2021,1637233,CAR,2	4039	PC73BE1E2,  87AU1
8724,THU AUG 19 00:47:53 2021,8624755,CAR,2	4784	PCDB42B34,  87AU1
8725,SAT AUG 21 10:56:54 2021,2993665,CAR,2	4223	PCA37D114,  87AU2
8726,SUN AUG 22 00:53:14 2021,4645559,TRUCK,4	4918	PC8F8E598,  87AU2
8727,FRI AUG  6 10:15:13 2021,4655658,TRUCK,4	4137	PC4FA703F,  87AU 
8728,MON AUG  9 10:29:17 2021,835986,CAR,2	4637	PCE9C770E,  87AU 
8729,SAT AUG  7 07:08:03 2021,1536175,TRUCK,4	4008	PC5680D80,  87AU 
8730,TUE AUG 17 18:36:13 2021,9962483,VAN,2	4987	PCF4A9637,  87AU1
8731,SAT AUG  7 14:37:20 2021,3568115,VAN,2	4681	PCBEB4D23,  87AU 
8732,SAT AUG 14 07:01:31 2021,4304471,CAR,2	4294	PC867796D,  87AU1
8733,THU JUL 29 14:42:58 2021,9001622,TRUCK,4	4990	PCFE28E92,  87JU2
8734,SAT AUG 21 05:19:52 2021,7534817,CAR,2	4386	PC948D5B2,  87AU2
8735,THU JUL 29 12:27:49 2021,4490564,CAR,2	4704	PC47FBB07,  87JU2
8736,THU JUL 29 20:44:03 2021,8887618,VAN,2	4565	PC388BB83,  87JU2
8737,SUN AUG 22 10:37:51 2021,1097839,CAR,2	4457	PCFBF2259,  87AU2
8738,SAT JUL 31 21:42:16 2021,6349665,CAR,2	4943	PC0A5DC1F,  87JU3
8739,MON AUG  9 02:50:04 2021,9965775,TRUCK,4	4827	PC7D68CD9,  87AU 
8740,MON AUG 16 05:49:59 2021,7609885,CAR,2	4685	PC5D33C18,  87AU1
8741,WED AUG  4 12:58:19 2021,782070,TRUCK,4	4688	PCCB4C86D,  87AU 
8742,THU JUL 29 15:13:13 2021,4048467,CAR,2	4836	PCE78024A,  87JU2
8743,WED AUG  4 15:50:23 2021,6847908,CAR,2	4688	PCCB4C86D,  87AU 
8744,THU AUG 12 12:27:26 2021,6299916,CAR,2	4129	PCA6127FF,  87AU1
8745,SUN AUG  1 09:13:01 2021,8950782,TRUCK,4	4321	PC591BDF7,  87AU 
8746,TUE AUG 17 05:00:21 2021,4857168,CAR,2	4026	PC2CE9851,  87AU1
8747,FRI JUL 30 16:02:21 2021,6653387,TRUCK,4	4472	PC303DD56,  87JU3
8748,MON AUG  9 09:31:50 2021,960165,CAR,2	4999	PCE976BA1,  87AU 
8749,THU AUG  5 02:40:54 2021,6060231,CAR,2	4067	PC1CCD955,  87AU 
8750,THU AUG  5 09:20:58 2021,8204287,CAR,2	4268	PC6CC51DA,  87AU 
8751,WED AUG 11 14:11:34 2021,2584715,TRUCK,4	4898	PC0AE9E1B,  87AU1
8752,SAT AUG 21 19:04:51 2021,5485409,TRUCK,4	4419	PC99BB7A3,  87AU2
8753,FRI AUG  6 00:32:53 2021,4366609,TRUCK,4	4576	PC394C979,  87AU 
8754,WED AUG 11 15:55:23 2021,7160715,CAR,2	4415	PC5E202FC,  87AU1
8755,THU JUL 29 22:15:58 2021,6457771,CAR,2	4400	PC3BD7D63,  87JU2
8756,TUE AUG 10 12:55:37 2021,2990790,CAR,2	4022	PCF135377,  87AU1
8757,SUN AUG 22 01:10:16 2021,2891827,CAR,2	4470	PCB4FF8FA,  87AU2
8758,SAT JUL 31 16:56:47 2021,2102039,TRUCK,4	4044	PC3546931,  87JU3
8759,WED AUG 18 02:49:23 2021,2880908,CAR,2	4314	PC7E9E8F3,  87AU1
8760,MON AUG  2 15:00:15 2021,8956647,CAR,2	4524	PCF8BB245,  87AU 
8761,SUN AUG 15 14:20:40 2021,698098,CAR,2	4544	PC1893678,  87AU1
8762,FRI AUG 13 23:46:12 2021,6991614,CAR,2	4343	PC0F6325D,  87AU1
8763,FRI JUL 30 10:14:02 2021,9989311,CAR,2	4154	PC2C2EF9E,  87JU3
8764,FRI AUG 20 22:39:58 2021,5722696,CAR,2	4781	PC0D83A1E,  87AU2
8765,MON AUG 16 15:06:50 2021,3104338,CAR,2	4703	PC395ADCB,  87AU1
8766,MON AUG 16 16:09:20 2021,6815680,TRUCK,4	4131	PC4C9B108,  87AU1
8767,FRI AUG 20 03:39:06 2021,5990468,VAN,2	4945	PC95BD14B,  87AU2
8768,FRI AUG 20 17:22:21 2021,4460015,CAR,2	4229	PCD0DDD3D,  87AU2
8769,WED AUG  4 06:13:59 2021,1674939,VAN,2	4422	PCF514246,  87AU 
8770,THU AUG 19 11:18:43 2021,2717588,TRUCK,4	4541	PCC6A4CD8,  87AU1
8771,FRI AUG  6 15:54:55 2021,8904811,CAR,2	4961	PC92C5115,  87AU 
8772,MON AUG 16 00:29:55 2021,6053471,CAR,2	4549	PC2F1A066,  87AU1
8773,TUE AUG 10 14:33:15 2021,9588212,CAR,2	4666	PCE8CBA37,  87AU1
8774,FRI AUG  6 18:59:22 2021,6213453,TRUCK,4	4102	PC8C9B099,  87AU 
8775,SUN AUG 15 11:18:32 2021,2109446,TRUCK,4	4250	PCC695DB0,  87AU1
8776,MON AUG  2 02:49:33 2021,2657742,CAR,2	4278	PC4847214,  87AU 
8777,SUN AUG 15 22:41:29 2021,2661879,CAR,2	4457	PCFBF2259,  87AU1
8778,THU AUG  5 14:25:09 2021,6766008,VAN,2	4847	PCD546332,  87AU 
8779,SUN AUG  8 22:29:13 2021,7399346,CAR,2	4086	PC23E470D,  87AU 
8780,FRI AUG  6 16:39:21 2021,6028388,TRUCK,4	4026	PC2CE9851,  87AU 
8781,MON AUG  9 22:56:18 2021,8465035,CAR,2	4766	PCE36658B,  87AU 
8782,FRI JUL 30 21:57:53 2021,5684887,CAR,2	4600	PCB99E8F9,  87JU3
8783,MON AUG  2 01:00:50 2021,5502304,TRUCK,4	4780	PC0A717C4,  87AU 
8784,SAT AUG 14 09:05:45 2021,823064,CAR,2	4767	PC61F3A80,  87AU1
8785,TUE AUG 10 16:07:22 2021,6172774,TRUCK,4	4396	PCA00BC1C,  87AU1
8786,FRI AUG 13 06:36:53 2021,722796,CAR,2	4410	PC6EFC03B,  87AU1
8787,SAT AUG 21 05:17:38 2021,9578106,CAR,2	4226	PCDC5C9E2,  87AU2
8788,TUE AUG 10 20:01:04 2021,3551078,TRUCK,4	4986	PC9787B8A,  87AU1
8789,WED AUG 11 21:24:52 2021,560353,TRUCK,4	4875	PC40FC710,  87AU1
8790,MON AUG 16 21:32:10 2021,3864651,CAR,2	4537	PC10C700F,  87AU1
8791,FRI AUG 20 06:24:35 2021,2377193,CAR,2	4050	PC822E359,  87AU2
8792,TUE AUG 17 15:11:20 2021,6489840,CAR,2	4961	PC92C5115,  87AU1
8793,MON AUG  2 09:44:17 2021,415453,CAR,2	4001	PC58105BF,  87AU 
8794,MON AUG 16 02:07:29 2021,235190,TRUCK,4	4339	PCDE1D204,  87AU1
8795,MON AUG  2 02:14:43 2021,8065696,TRUCK,4	4710	PCE17C964,  87AU 
8796,TUE AUG 17 15:52:09 2021,2304588,CAR,2	4527	PC59A0CB2,  87AU1
8797,THU JUL 29 16:54:50 2021,8223239,TRUCK,4	4039	PC73BE1E2,  87JU2
8798,TUE AUG  3 12:32:49 2021,8157266,CAR,2	4561	PCCE9B069,  87AU 
8799,MON AUG  2 04:09:59 2021,5424134,CAR,2	4692	PC1CDFCF6,  87AU 
8800,WED AUG 11 00:13:34 2021,3260835,CAR,2	4076	PC47B8825,  88AU1
8801,FRI AUG 13 06:06:42 2021,4380778,CAR,2	4275	PC1DA31F7,  88AU1
8802,SUN AUG  8 05:27:17 2021,4449572,CAR,2	4132	PC8E2A7E0,  88AU 
8803,TUE AUG 17 19:16:30 2021,8170021,CAR,2	4839	PCA0290AD,  88AU1
8804,MON AUG  2 07:30:22 2021,5923005,CAR,2	4879	PCC90A061,  88AU 
8805,FRI AUG  6 04:14:11 2021,9564664,CAR,2	4719	PCBD66B01,  88AU 
8806,SUN AUG  1 04:49:08 2021,5306558,TRUCK,4	4981	PC6B14C5D,  88AU 
8807,SAT AUG  7 04:54:11 2021,5927132,CAR,2	4979	PC6F36B7A,  88AU 
8808,TUE AUG 17 18:05:21 2021,2802127,TRUCK,4	4995	PCBE6ABE5,  88AU1
8809,SUN AUG 15 12:08:06 2021,4783933,VAN,2	4627	PCA965149,  88AU1
8810,SUN AUG 22 06:22:58 2021,9137489,CAR,2	4819	PC454F09B,  88AU2
8811,THU AUG  5 23:59:16 2021,1613297,CAR,2	4707	PC98F856D,  88AU 
8812,THU AUG 12 04:02:05 2021,2357596,CAR,2	4734	PCE4C5D8E,  88AU1
8813,MON AUG  2 13:47:41 2021,6279924,CAR,2	4708	PC82D2552,  88AU 
8814,SAT JUL 31 18:45:02 2021,8741918,TRUCK,4	4205	PC85DD257,  88JU3
8815,SAT AUG 14 00:00:24 2021,2786605,VAN,2	4563	PCA214501,  88AU1
8816,WED AUG 18 15:28:19 2021,7577072,TRUCK,4	4795	PC7EE2DCF,  88AU1
8817,THU JUL 29 21:40:06 2021,4865284,CAR,2	4011	PC680DEC6,  88JU2
8818,MON AUG 16 05:07:46 2021,9209523,CAR,2	4151	PC0AB2B55,  88AU1
8819,MON AUG  9 08:06:29 2021,8230025,CAR,2	4230	PC19CE0DB,  88AU 
8820,SUN AUG 22 14:53:02 2021,488471,CAR,2	4177	PC9194382,  88AU2
8821,SAT AUG  7 14:03:57 2021,2612620,VAN,2	4272	PC09BDC08,  88AU 
8822,FRI AUG 13 07:55:25 2021,7013203,CAR,2	4643	PC6713209,  88AU1
8823,MON AUG  9 01:38:53 2021,5321997,CAR,2	4777	PCB1132AC,  88AU 
8824,TUE AUG  3 06:32:41 2021,8119427,CAR,2	4488	PC19D06B0,  88AU 
8825,THU AUG 12 16:08:33 2021,6699026,TRUCK,4	4783	PC9889263,  88AU1
8826,FRI JUL 30 18:52:08 2021,7831774,TRUCK,4	4406	PC7A54E18,  88JU3
8827,SAT AUG 21 23:47:45 2021,7036293,CAR,2	4260	PC1A4796C,  88AU2
8828,WED AUG 18 08:57:20 2021,6118661,CAR,2	4149	PC99F9ABD,  88AU1
8829,TUE AUG 10 18:37:38 2021,2577930,CAR,2	4922	PC785D63F,  88AU1
8830,FRI AUG  6 03:01:13 2021,4895274,CAR,2	4657	PCC591410,  88AU 
8831,WED AUG  4 06:26:47 2021,2204759,TRUCK,4	4781	PC0D83A1E,  88AU 
8832,SUN AUG 22 18:05:14 2021,8823761,CAR,2	4677	PCA9D6EEE,  88AU2
8833,SUN AUG  1 05:51:32 2021,3438676,CAR,2	4156	PC6BCA05F,  88AU 
8834,SUN AUG 22 12:21:22 2021,4645548,TRUCK,4	4607	PC0885606,  88AU2
8835,MON AUG  9 21:11:55 2021,6109554,CAR,2	4504	PC461DCD3,  88AU 
8836,FRI JUL 30 08:43:16 2021,5592313,CAR,2	4635	PC3C8B99E,  88JU3
8837,SAT AUG  7 08:27:51 2021,797517,TRUCK,4	4688	PCCB4C86D,  88AU 
8838,TUE AUG  3 08:49:58 2021,6902269,CAR,2	4086	PC23E470D,  88AU 
8839,SUN AUG  1 05:15:33 2021,8679359,CAR,2	4205	PC85DD257,  88AU 
8840,THU JUL 29 15:50:00 2021,9536087,CAR,2	4696	PC35509AB,  88JU2
8841,SAT AUG 14 00:47:37 2021,7140344,CAR,2	4884	PC3FB1BB6,  88AU1
8842,FRI JUL 30 00:57:41 2021,4773565,CAR,2	4034	PCFC754C7,  88JU3
8843,THU AUG  5 03:35:26 2021,1615088,CAR,2	4131	PC4C9B108,  88AU 
8844,SUN AUG  8 22:36:38 2021,3248393,CAR,2	4125	PC8AAEF51,  88AU 
8845,WED AUG 18 12:38:16 2021,7100506,CAR,2	4924	PCE3427C5,  88AU1
8846,THU AUG  5 06:12:48 2021,3093076,VAN,2	4628	PC34C1DCB,  88AU 
8847,TUE AUG  3 16:47:55 2021,9361137,TRUCK,4	4299	PCAD3B9BC,  88AU 
8848,MON AUG  2 04:56:08 2021,9873316,CAR,2	4168	PCBC064F8,  88AU 
8849,THU AUG 12 13:56:54 2021,1523642,CAR,2	4639	PC879E7AB,  88AU1
8850,FRI AUG 13 10:46:28 2021,3724430,TRUCK,4	4276	PC4E15B39,  88AU1
8851,FRI JUL 30 11:13:20 2021,1595172,VAN,2	4411	PC3AA93E6,  88JU3
8852,SUN AUG 15 11:19:54 2021,4906038,CAR,2	4425	PC41B834E,  88AU1
8853,TUE AUG 10 08:59:27 2021,9530390,CAR,2	4594	PC59414DA,  88AU1
8854,TUE AUG 10 16:21:16 2021,413217,TRUCK,4	4422	PCF514246,  88AU1
8855,THU AUG 19 15:51:00 2021,9320395,CAR,2	4424	PC51E7EF8,  88AU1
8856,SAT JUL 31 10:22:57 2021,6423981,CAR,2	4678	PCD175301,  88JU3
8857,SAT AUG 21 10:15:55 2021,4724252,CAR,2	4251	PCB30E45F,  88AU2
8858,TUE AUG 17 17:36:06 2021,7725321,CAR,2	4129	PCA6127FF,  88AU1
8859,FRI AUG 20 14:12:06 2021,3910083,CAR,2	4844	PCC48E3A8,  88AU2
8860,FRI AUG 20 07:38:54 2021,4578030,CAR,2	4115	PCF5D4B0A,  88AU2
8861,FRI AUG 13 04:43:22 2021,5528034,VAN,2	4334	PCCB383F8,  88AU1
8862,TUE AUG 10 12:16:02 2021,2488403,CAR,2	4245	PC6594AD4,  88AU1
8863,WED AUG 11 01:59:05 2021,6905731,VAN,2	4488	PC19D06B0,  88AU1
8864,FRI AUG 13 15:23:14 2021,1429727,CAR,2	4632	PCC1FFE5B,  88AU1
8865,MON AUG  9 02:02:30 2021,5449713,CAR,2	4833	PC71A1452,  88AU 
8866,FRI JUL 30 06:02:24 2021,2231846,TRUCK,4	4783	PC9889263,  88JU3
8867,SUN AUG 15 05:43:56 2021,8397013,CAR,2	4036	PCE6CC50C,  88AU1
8868,TUE AUG  3 05:55:40 2021,6419884,CAR,2	4139	PC924C594,  88AU 
8869,WED AUG 11 02:47:56 2021,2668801,CAR,2	4175	PC08EA270,  88AU1
8870,SUN AUG  1 00:11:24 2021,6453726,CAR,2	4996	PC6A4F55F,  88AU 
8871,WED AUG  4 10:34:58 2021,3906554,CAR,2	4434	PCA491459,  88AU 
8872,SAT AUG 21 12:52:10 2021,7577249,CAR,2	4607	PC0885606,  88AU2
8873,SAT JUL 31 21:10:34 2021,2582272,CAR,2	4208	PC1E49F6B,  88JU3
8874,SUN AUG  1 18:38:32 2021,3947903,CAR,2	4695	PC4A5D62F,  88AU 
8875,TUE AUG 10 09:54:20 2021,863123,TRUCK,4	4357	PC434FA62,  88AU1
8876,WED AUG  4 01:53:13 2021,60271,CAR,2	4483	PC7F7FFF0,  88AU 
8877,MON AUG 16 22:44:13 2021,1291788,TRUCK,4	4756	PC8AEC6E8,  88AU1
8878,THU AUG 12 04:33:53 2021,7756178,CAR,2	4313	PC6D0FC31,  88AU1
8879,THU AUG 19 06:31:25 2021,3000212,VAN,2	4862	PC3BDDA71,  88AU1
8880,SAT AUG  7 13:41:59 2021,125351,CAR,2	4497	PC76FDDEA,  88AU 
8881,THU AUG  5 16:42:07 2021,4856689,TRUCK,4	4175	PC08EA270,  88AU 
8882,MON AUG  2 09:15:16 2021,9462266,TRUCK,4	4997	PC8111910,  88AU 
8883,FRI JUL 30 12:19:59 2021,9560595,CAR,2	4674	PC795E7B9,  88JU3
8884,TUE AUG  3 21:22:32 2021,2987435,CAR,2	4287	PC421D5F3,  88AU 
8885,THU AUG 12 10:50:05 2021,6340891,CAR,2	4109	PC7057B6A,  88AU1
8886,SUN AUG  8 01:07:59 2021,1286742,TRUCK,4	4853	PC214FB8E,  88AU 
8887,SUN AUG 15 10:17:37 2021,9539930,CAR,2	4440	PCBE1B45D,  88AU1
8888,WED AUG 11 04:32:48 2021,4873235,TRUCK,4	4153	PC88C655C,  88AU1
8889,THU AUG 19 09:41:26 2021,8409197,CAR,2	4722	PC035B71E,  88AU1
8890,THU AUG 12 21:21:59 2021,5320988,TRUCK,4	4434	PCA491459,  88AU1
8891,SAT AUG  7 17:34:11 2021,908405,CAR,2	4488	PC19D06B0,  88AU 
8892,FRI JUL 30 08:17:33 2021,4169052,CAR,2	4853	PC214FB8E,  88JU3
8893,FRI AUG  6 11:17:06 2021,3459114,VAN,2	4302	PCBA83119,  88AU 
8894,TUE AUG  3 04:21:59 2021,1337726,CAR,2	4737	PCED7EAFE,  88AU 
8895,FRI JUL 30 06:22:13 2021,7615695,CAR,2	4850	PC4061987,  88JU3
8896,MON AUG  9 23:55:24 2021,8237812,CAR,2	4607	PC0885606,  88AU 
8897,SAT AUG  7 19:29:55 2021,9668474,VAN,2	4649	PCC3608EC,  88AU 
8898,MON AUG  2 07:12:35 2021,5062028,CAR,2	4921	PCA70760B,  88AU 
8899,SUN AUG  1 13:06:40 2021,3347618,TRUCK,4	4407	PC7FEC2CE,  88AU 
8900,THU AUG  5 17:26:18 2021,7008963,CAR,2	4673	PC66E7418,  89AU 
8901,MON AUG 16 04:47:45 2021,4528780,CAR,2	4750	PCD987A9D,  89AU1
8902,WED AUG 11 22:07:29 2021,9683525,VAN,2	4118	PCC1A733C,  89AU1
8903,SUN AUG  8 21:29:09 2021,8586002,VAN,2	4482	PCB6A16D7,  89AU 
8904,THU JUL 29 12:37:43 2021,3011625,CAR,2	4425	PC41B834E,  89JU2
8905,TUE AUG 10 17:28:12 2021,599917,CAR,2	4495	PC210A754,  89AU1
8906,THU AUG 12 07:09:03 2021,1164184,CAR,2	4942	PCD51A740,  89AU1
8907,FRI JUL 30 06:24:33 2021,5057604,CAR,2	4285	PCB524A9F,  89JU3
8908,MON AUG 16 11:26:05 2021,2167812,CAR,2	5003	PCAC9371E,  89AU1
8909,MON AUG 16 01:21:17 2021,2725774,VAN,2	4773	PCE62BBA9,  89AU1
8910,SUN AUG  1 08:29:23 2021,8412229,CAR,2	4612	PC871C1FC,  89AU 
8911,FRI AUG 20 18:26:44 2021,1001727,CAR,2	4141	PC13CB69B,  89AU2
8912,WED AUG 18 04:16:00 2021,4529136,CAR,2	4880	PC5A27CDE,  89AU1
8913,TUE AUG 17 22:51:28 2021,9544757,CAR,2	4661	PC1585DF2,  89AU1
8914,MON AUG  9 05:13:41 2021,8933341,CAR,2	4391	PCCFD9AB6,  89AU 
8915,THU AUG  5 12:35:37 2021,5116067,TRUCK,4	4813	PCACF7982,  89AU 
8916,WED AUG  4 05:40:18 2021,9558728,CAR,2	4725	PCB905D54,  89AU 
8917,MON AUG  2 09:39:37 2021,1328045,TRUCK,4	4854	PCB6F1968,  89AU 
8918,MON AUG  2 22:42:05 2021,5065267,CAR,2	4590	PC912F5CB,  89AU 
8919,MON AUG  2 13:44:38 2021,7713955,CAR,2	4661	PC1585DF2,  89AU 
8920,WED AUG 11 17:14:24 2021,1697477,CAR,2	4488	PC19D06B0,  89AU1
8921,SUN AUG 15 12:41:34 2021,4615223,CAR,2	4127	PCA2D76A5,  89AU1
8922,WED AUG 18 11:12:53 2021,4240599,CAR,2	4947	PCE4A44BE,  89AU1
8923,SAT AUG  7 01:50:21 2021,4847593,CAR,2	4412	PC821BC98,  89AU 
8924,SAT AUG 14 18:23:28 2021,9849271,CAR,2	4863	PCA8F9E50,  89AU1
8925,SUN AUG 22 04:42:45 2021,8815758,CAR,2	4757	PC126524C,  89AU2
8926,WED AUG 11 01:43:28 2021,1514401,CAR,2	4737	PCED7EAFE,  89AU1
8927,MON AUG 16 23:57:42 2021,8747304,TRUCK,4	4025	PC5ABB8E4,  89AU1
8928,SAT AUG 14 09:54:49 2021,6782114,VAN,2	4698	PC8BCEB19,  89AU1
8929,SUN AUG 15 20:00:09 2021,1408902,VAN,2	4122	PC8ED616E,  89AU1
8930,SUN AUG  1 18:52:35 2021,3485637,CAR,2	4320	PC40C93B0,  89AU 
8931,SAT AUG 21 02:39:37 2021,925055,CAR,2	4167	PC8453073,  89AU2
8932,SUN AUG 22 08:03:27 2021,5577792,CAR,2	4619	PC2EFBBE0,  89AU2
8933,THU AUG 19 06:27:08 2021,1206278,TRUCK,4	4206	PCAC34A40,  89AU1
8934,WED AUG 18 19:02:15 2021,6850011,TRUCK,4	4386	PC948D5B2,  89AU1
8935,SAT JUL 31 06:31:52 2021,8615614,VAN,2	4447	PC6B030C6,  89JU3
8936,TUE AUG 17 04:23:47 2021,5379073,TRUCK,4	4001	PC58105BF,  89AU1
8937,SUN AUG  8 20:48:03 2021,2607070,VAN,2	4118	PCC1A733C,  89AU 
8938,WED AUG 18 10:10:17 2021,1175767,TRUCK,4	4349	PC5AB6779,  89AU1
8939,SAT AUG 14 06:44:14 2021,2547228,CAR,2	4174	PC041D874,  89AU1
8940,TUE AUG 17 18:35:00 2021,932487,CAR,2	4199	PC7CCC47B,  89AU1
8941,TUE AUG  3 01:09:25 2021,1155817,TRUCK,4	4235	PCFB11406,  89AU 
8942,SAT AUG  7 13:11:25 2021,2794083,TRUCK,4	4811	PCBF83C7A,  89AU 
8943,THU AUG  5 21:31:27 2021,3697527,CAR,2	4742	PC05B8749,  89AU 
8944,MON AUG  2 06:22:10 2021,7239353,CAR,2	4936	PC7157CF3,  89AU 
8945,THU AUG 12 02:14:24 2021,8250011,TRUCK,4	4124	PC3338D42,  89AU1
8946,SUN AUG  8 14:22:17 2021,3916305,CAR,2	5003	PCAC9371E,  89AU 
8947,WED AUG 11 01:19:30 2021,564172,VAN,2	4622	PCF31BD97,  89AU1
8948,SUN AUG  8 22:46:53 2021,2689477,CAR,2	4442	PC05C2F86,  89AU 
8949,SUN AUG 22 07:12:02 2021,9792003,CAR,2	4378	PC074E6A8,  89AU2
8950,TUE AUG  3 06:52:39 2021,258071,CAR,2	4497	PC76FDDEA,  89AU 
8951,TUE AUG 10 11:55:19 2021,2790457,TRUCK,4	4409	PC44E2F09,  89AU1
8952,FRI AUG 20 21:24:17 2021,2729023,CAR,2	4363	PC62E1338,  89AU2
8953,SAT AUG  7 17:19:11 2021,5898003,CAR,2	4571	PC2308E9E,  89AU 
8954,TUE AUG  3 03:03:22 2021,2178014,TRUCK,4	4360	PC084F676,  89AU 
8955,SUN AUG 22 04:01:12 2021,5062113,VAN,2	4587	PC576A3BA,  89AU2
8956,SAT JUL 31 15:36:04 2021,2580172,TRUCK,4	4827	PC7D68CD9,  89JU3
8957,SAT AUG 21 07:21:54 2021,3949285,CAR,2	4326	PC356AE8F,  89AU2
